,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
166,2458292.8452,i,2.0892961308540408e-26,5.773131060663279e-28,15.6,0.03,RATIR
167,2458292.8457,r,2.932243282303103e-26,8.10235778475574e-28,15.232,0.03,RATIR
168,2458292.8556,u,3.3113112148259077e-26,9.149796117231023e-28,15.1,0.03,RATIR
169,2458292.8556,g,3.6207621775667145e-26,1.0004869238924326e-27,15.002999999999998,0.03,RATIR
170,2458292.9257,u,3.3728730865886785e-26,9.319903527462498e-28,15.08,0.03,RATIR
171,2458293.4388,H,8.550667128846806e-27,2.362715426594862e-28,16.57,0.03,IOI
172,2458293.4438,z,1.7378008287493692e-26,4.801881262087232e-28,15.8,0.03,IOO
173,2458293.4448,i,1.9408858775927792e-26,5.363044701831387e-28,15.68,0.03,IOO
174,2458293.4459,r,2.6742376570889865e-26,7.389438124036988e-28,15.331999999999999,0.03,IOO
175,2458293.447,g,3.302174352670757e-26,9.124549192237515e-28,15.103,0.03,IOO
176,2458293.4482,u,3.076096814740705e-26,8.499853038797194e-28,15.18,0.03,IOO
177,2458293.5538,B,2.511886431509572e-26,6.940830150620535e-28,15.4,0.03,IOO
178,2458293.5544,V,2.4210290467361602e-26,6.689773547212378e-28,15.44,0.03,IOO
179,2458293.5549,r,2.649720098878972e-26,7.32169134810437e-28,15.341999999999999,0.03,IOO
180,2458293.5555,g,3.271899836231799e-26,9.040894822414476e-28,15.113,0.03,IOO
181,2458293.5561,i,1.9054607179632523e-26,5.265158104347201e-28,15.7,0.03,IOO
182,2458293.6808,r,2.6742376570889865e-26,7.389438124036988e-28,15.331999999999999,0.03,P60
183,2458293.6899,I,1.7218685749860096e-26,4.757857350058053e-28,15.81,0.03,MLO
184,2458293.6899,U,3.162277660168379e-26,8.737987455563356e-28,15.15,0.03,MLO
185,2458293.6915,B,2.4434305526939613e-26,1.1252788766205956e-27,15.43,0.05,MLO
186,2458293.6917,V,2.31206479017558e-26,1.2777368279500302e-27,15.49,0.06,MLO
187,2458293.6996,R,2.0137242498623647e-26,9.273852122420396e-28,15.64,0.05,MLO
188,2458293.7117,r,2.5538771357793196e-26,7.056858623319478e-28,15.382,0.03,P60
189,2458293.744,r,2.484276893696798e-26,6.864539634420552e-28,15.411999999999999,0.03,P60
190,2458293.7461,g,3.095993213309174e-26,8.554830652968149e-28,15.173,0.03,P60
191,2458293.7481,i,1.9230917289101537e-26,5.3138760124624305e-28,15.69,0.03,P60
192,2458293.7498,r,2.5072636247771216e-26,6.928056437626751e-28,15.402,0.03,RATIR
193,2458293.7519,u,2.7797132677592825e-26,7.680887725225979e-28,15.29,0.03,RATIR
194,2458293.7523,u,2.754228703338152e-26,1.0147291897718159e-27,15.3,0.04,P60
195,2458293.7696,i,1.8365383433483435e-26,5.0747121949387765e-28,15.74,0.03,RATIR
196,2458293.7697,g,3.124640085806121e-26,8.633987526405418e-28,15.162999999999998,0.03,RATIR
197,2458293.8617,r,2.461500906233754e-26,6.801605156766382e-28,15.421999999999999,0.03,RATIR
198,2458293.8711,u,2.679168324819037e-26,1.9741500044719805e-27,15.33,0.08,RATIR
199,2458293.8782,i,1.8535316234148142e-26,5.121667928750522e-28,15.73,0.03,RATIR
200,2458294.1751,UVW2,2.9648313895243515e-26,1.6384810110662344e-27,15.22,0.06,UVOT
201,2458294.2243,R,1.8365383433483435e-26,5.0747121949387765e-28,15.74,0.03,HFOSC
202,2458294.227,I,1.674942876026438e-26,4.628192528395794e-28,15.84,0.03,HFOSC
203,2458294.2301,V,2.1281390459826916e-26,5.880461580499285e-28,15.58,0.03,HFOSC
204,2458294.2348,B,2.208004733018906e-26,6.101145987894185e-28,15.54,0.03,HFOSC
205,2458294.2421,U,2.703958364108835e-26,7.471562210856132e-28,15.32,0.03,HFOSC
206,2458294.3105,UVW1,3.104559588128337e-26,1.4297502017722835e-27,15.17,0.05,UVOT
207,2458294.3125,UVU,2.654605561975536e-26,1.2225318052756452e-27,15.34,0.05,UVOT
208,2458294.3138,UVB,1.995262314968883e-26,9.188828935105844e-28,15.65,0.05,UVOT
209,2458294.3141,UVW2,2.754228703338152e-26,2.0294583795436317e-27,15.3,0.08,UVOT
210,2458294.4202,H,8.550667128846806e-27,2.362715426594862e-28,16.57,0.03,IOI
211,2458294.425,z,1.5417004529495553e-26,4.260017830753123e-28,15.93,0.03,IOO
212,2458294.4261,i,1.674942876026438e-26,4.628192528395794e-28,15.84,0.03,IOO
213,2458294.4272,r,2.2449155075695827e-26,6.203137627990004e-28,15.522,0.03,IOO
214,2458294.4283,g,2.7214477464543833e-26,7.519888771634106e-28,15.312999999999999,0.03,IOO
215,2458294.4295,u,2.535128630497907e-26,7.005052861281864e-28,15.39,0.03,IOO
216,2458294.4304,V,2.032357010936221e-26,5.615797211760765e-28,15.63,0.03,IOO
217,2458294.6301,B,2.0892961308540408e-26,1.924377020221093e-27,15.6,0.1,ANDICAM
218,2458294.6411,I,1.6443717232149222e-26,7.572864157755006e-28,15.86,0.05,ANDICAM
219,2458294.652,R,1.80301774085957e-26,9.964176517599168e-28,15.76,0.06,ANDICAM
220,2458294.6625,J,1.0665961212302546e-26,2.947212271981913e-28,16.33,0.03,ANDICAM
221,2458294.663,V,1.870682140365794e-26,5.169058138617833e-28,15.72,0.03,ANDICAM
222,2458294.668,g,2.5515260109096518e-26,7.05036200859257e-28,15.383,0.03,KPED
223,2458294.6727,r,2.14387766597352e-26,5.9239504448011045e-28,15.572,0.03,KPED
224,2458294.6806,U,2.4660393372343563e-26,1.3628291446445735e-27,15.42,0.06,KPED
225,2458294.6809,r,2.2866516029195092e-26,6.318462566785047e-28,15.501999999999999,0.03,P60
226,2458294.7022,R,1.7218685749860096e-26,6.343809800077404e-28,15.81,0.04,MLO
227,2458294.7042,i,1.599558028614658e-26,4.419889551297755e-28,15.89,0.03,RATIR
228,2458294.7042,g,2.5515260109096518e-26,7.05036200859257e-28,15.383,0.03,RATIR
229,2458294.7046,r,2.14387766597352e-26,5.9239504448011045e-28,15.572,0.03,RATIR
230,2458294.7072,u,2.333458062281014e-26,1.0746329843792087e-27,15.48,0.05,RATIR
231,2458294.7104,V,1.9054607179632523e-26,7.020210805796269e-28,15.7,0.04,MLO
232,2458294.7132,r,2.124222477388686e-26,5.869639340670588e-28,15.581999999999999,0.03,P60
233,2458294.7153,g,2.5049554127725625e-26,9.228904532642765e-28,15.402999999999999,0.04,P60
234,2458294.7174,i,1.599558028614658e-26,4.419889551297755e-28,15.89,0.03,P60
