 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 581 12 2 ZTF_g 475315524615 0 2.6051 82.3339 4.42193 26.3116 1.15969e-05 0.0290402 -0.104045 1.94993e-05 432 30. 0.061389 0.054901 20.6616 26.3116 1 2458229.8155208 581120146 11.9553521426691 25.5430986497972 0.520647267132889 0.9071072193342 -21.6655269963211 42.0898530292967 -0.518211492731598 1.06252091113078 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 20 581 12 2 ZTF_r 475356514615 0 1.9973 166.105 5.81236 26.2333 6.907e-06 0.0223101 0.105998 1.14183e-05 434 30. 0.055039 0.051591 20.5886 26.275 1 2458229.8565162 581120246 -10.775617606758 26.2325227001049 -0.456937619651355 1.01258567314752 -71.8782793297784 48.705811835629 -1.4857032651623 1.04882706157892 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 21 581 12 2 ZTF_r 477309834615 0 1.8925 166.129 7.18934 26.2308 1.33221e-05 0.0310334 0.114762 2.2127e-05 433 30. 0.05649 0.064039 20.361 26.275 2 2458231.809838 581120246 8.86235514963214 33.0802683690866 0.298012806121929 1.02808274988131 3.01036258588154 55.5159266194501 0.0545904164019951 1.09473000180084 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 22 581 12 2 ZTF_r 478358174615 0 3.1508 164.89 8.56588 26.1825 1.80783e-05 0.0355375 0.116957 3.03866e-05 421 30. 0.066506 0.087519 19.885 26.275 1 2458232.8581713 581120246 114.499842918625 53.8473356322778 2.36535032936867 1.03738546393026 141.476688260121 80.5349057359958 1.76854421810965 1.20412463485284 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 23 581 12 2 ZTF_g 481335234615 0 2.3852 84.8701 13.3258 26.2849 2.99241e-05 0.0412872 -0.00937284 6.21797e-05 323 30. 0.067401 0.067294 19.476 26.2849 1 2458235.8352315 581120146 -120.614774461645 85.7483568622395 -1.56469431077739 0.977775113774048 -52.0321158803883 127.824106241374 -0.409801849704234 1.1847078986468 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 24 581 12 2 ZTF_g 482329864615 0 2.8169 81.7402 17.5044 26.2287 4.00348e-05 0.0413611 -0.0171765 8.68224e-05 247 30. 0.070352 0.070781 19.0752 26.2287 1 2458236.8298611 581120146 55.0960095449692 108.923209078509 0.562670981985071 1.02485212362037 153.738270888369 159.487975903336 0.97044122675384 1.18390664911995 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 25 581 12 2 ZTF_g 482330314615 0 2.8441 81.4149 17.58 26.2641 4.97919e-05 0.0459401 -0.0430937 0.00010848 243 30. 0.06655 0.068666 19.058 26.2641 1 2458236.8303125 581120146 -44.6598327915763 114.556535122118 -0.433662654977544 0.960390093315579 -33.1193879048002 164.152489062623 -0.203118753046383 1.20078625180569 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 26 581 12 2 ZTF_g 483297844615 0 2.4033 77.0372 23.7657 26.1663 5.41684e-05 0.044013 -0.00975709 0.000112403 215 30. 0.064061 0.063317 18.8522 26.1663 2 2458237.7978472 581120146 130.529702359485 125.046306525869 1.16116324460004 0.926249300915034 164.441288656523 201.693718450277 0.820793088990284 1.13236669842 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 27 581 12 2 ZTF_g 491293094615 0 2.6364 26.8335 4.80924 24.9928 0.000140754 0.0847468 0.00199099 0.000293617 298 30. 0.062001 0.068883 19.2319 24.9928 1 2458245.7930903 581120146 9.8959377959717 33.7136869759131 0.326516782014268 0.888478165233876 -6.57729932116507 49.7499460952846 -0.133097587640302 1.17237746242994 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 28 581 12 2 ZTF_r 491336804615 0 4.3251 167.497 8.80626 26.0473 4.09661e-05 0.044842 0.136191 7.07652e-05 290 30. 0.075188 0.100667 19.727 26.275 1 2458245.8368056 581120246 -63.3919070207161 58.8744168286017 -1.19773847223481 1.07026190627635 -41.6637748011904 84.86641278992 -0.494240080883681 1.25037922353538 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 29 581 12 2 ZTF_r 494295304615 0 2.7707 168.268 5.45524 26.2363 1.04121e-05 0.0275565 0.113009 1.71873e-05 437 30. 0.072145 0.084161 20.2436 26.275 1 2458248.7953009 581120246 49.383347964431 41.1121215488235 1.33618146220083 0.917158933662463 76.2775291738457 59.0850692851253 1.29967288945508 1.23927756035154 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 30 581 12 2 ZTF_g 494315724615 0 2.2223 83.5621 4.22573 26.2742 9.9084e-06 0.027174 -0.0390241 1.66086e-05 436 30. 0.061355 0.064253 20.8575 26.2742 1 2458248.8157292 581120146 2.92374091739844 26.4772846672718 0.122834465970779 0.912221476301141 16.1006248718495 41.1002086936734 0.394379104678476 1.15774884989999 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 31 581 12 2 ZTF_i 495297814615 8 3.5876 221.588 5.91001 25.6528 1.00539e-05 0.0376736 0.188808 4.67978e-05 393 30. 0.090809 0.105645 19.2744 25.6528 2 2458249.7978125 581120346 -6.01008578700924 45.9535721792122 -0.145484322345098 1.08028965850755 8.42841782213696 60.6018344335294 0.140015294593173 1.25561116466331 3.70018385676397 21.9190000629425 0.252000004053116 1.09399998188019 -0.254000008106232 2458173.974560 2458332.660266 0
 32 581 12 2 ZTF_i 500381354615 0 1.7761 224.59 5.29786 25.6322 2.4691e-06 0.019897 0.201685 1.2295e-05 438 30. 0.056413 0.052785 20.1796 25.6322 2 2458254.8813542 581120346 27.3104698938149 23.3614081950985 1.30042393905826 1.00448879018785 37.4999650804899 44.3677810691075 0.850899652702048 1.04899615337961 3.70018385676397 21.9190000629425 0.252000004053116 1.09399998188019 -0.254000008106232 2458173.974560 2458332.660266 0
 33 581 12 2 ZTF_r 501272854615 0 1.8505 166.048 4.96832 26.4092 9.57754e-05 0.0832814 0.130247 0.000159118 436 30. 0.057669 0.070588 20.7034 26.275 1 2458255.7728588 581120246 -33.9082219511716 31.3158954266784 -1.20446721765627 1.09489607156106 -71.6840900347004 49.2251743502403 -1.4660564936134 1.14190217724186 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 34 581 12 2 ZTF_g 501337934615 0 1.8979 80.7348 4.44529 26.262 1.18197e-05 0.0293767 -0.0598192 1.97565e-05 434 30. 0.056215 0.054251 21.0476 26.262 1 2458255.8379398 581120146 31.2182946688003 20.8502061278833 1.66553446448284 0.954052760313226 61.2203600174804 35.4867520961324 1.73678003829556 1.10647360156036 3.93977525421629 20.2050001144409 0.126000002026558 6.36100006103516 0.441000014543533 2458167.006447 2458288.713090 0
 35 581 12 2 ZTF_r 504248324615 0 1.6735 166.057 5.59767 26.2357 5.78317e-05 0.0650443 0.115817 9.6469e-05 435 30. 0.059664 0.075255 20.6596 26.275 1 2458258.7483218 581120246 -21.1483862351877 29.6623468488317 -0.79309739894697 0.938124145960121 21.3937115099165 48.0708744665265 0.448042595996845 1.1406058450577 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
 36 581 12 2 ZTF_i 507212304615 0 2.4305 217.462 8.25175 25.5979 4.1884e-06 0.0258136 0.196592 2.14514e-05 438 30. 0.068993 0.05953 19.5791 25.5979 1 2458261.7123032 581120346 -52.4021874902671 36.1859108027615 -1.61088563757245 1.04145375578869 -52.1930141111316 63.7405302586921 -0.824350485489176 1.0640409252647 3.70018385676397 21.9190000629425 0.252000004053116 1.09399998188019 -0.254000008106232 2458173.974560 2458332.660266 0
 37 581 12 2 ZTF_r 507297534615 8 2.9482 165.699 6.76674 26.4926 0.000247669 0.092114 0.0755652 0.000398226 221 30. 0.079284 0.132015 19.9209 26.275 1 2458261.7975347 581120246 -44.9921602906785 55.0649304521525 -0.908900939406941 1.05201106600799 2.82577881434896 76.0494657064434 0.0374073712526227 1.40142401343569 3.93882311140569 19.9 0.144999995827675 6.96000003814697 0.574999988079071 2458160.996539 2458226.836192 0
