 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 32 762 11 2 ZTF_g 453520194215 0 2.2324 137.629 11.5744 26.3469 1.03878e-05 0.0360257 -0.0241894 2.21931e-05 773 30. 0.039718 0.048704 19.8178 26.325 1 2458208.0201968 762120142 42.2272734045691 60.0703153459603 0.781966106446624 0.883528418805105 111.862569311694 100.377382768598 1.12192574707418 1.07917691975597 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 33 762 11 2 ZTF_g 454432784215 0 2.1026 137.39 22.5041 26.1686 1.83706e-05 0.039671 -0.0163287 4.75085e-05 547 30. 0.041516 0.049432 19.1466 26.325 2 2458208.9327894 762120142 -1.74268931949147 106.165269923715 -0.0182596438444312 0.955985427950573 -38.5532470997647 181.36827816673 -0.214000517783263 1.07505766912892 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 34 762 11 2 ZTF_g 454441784215 0 11.5309 137.045 22.4674 26.1491 2.09403e-05 0.039323 -0.0125975 5.49654e-05 489 30. 0.04546 0.05645 18.965 26.325 2 2458208.9417824 762120142 -153.502712662736 126.92679222846 -1.34529507190995 1.07136643948174 -141.814633144747 198.738803761583 -0.718378898111626 1.12217317327017 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 35 762 11 2 ZTF_g 454459644215 0 2.5488 138.096 50.2897 25.5775 5.08759e-05 0.039964 0.0126299 0.000156607 263 30. 0.045234 0.058768 18.1587 26.325 2 2458208.9596412 762120142 14.8730781080118 266.508424419174 0.0620790007939609 0.99506641631027 133.713230802673 436.436753535372 0.308438269726057 1.09392588224806 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 36 762 11 2 ZTF_g 454499384215 0 2.6425 137.111 20.36 26.1893 2.10791e-05 0.0399642 -0.00692632 5.41098e-05 489 30. 0.048618 0.054086 19.0479 26.325 2 2458208.9993866 762120142 198.724860386707 112.678256470327 1.96185489907383 1.0438004077919 328.795694771441 171.395634859753 1.93126361102376 1.11237911205193 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 37 762 11 2 ZTF_g 454519314215 0 2.8259 137.658 18.9313 26.2151 1.68624e-05 0.0375929 -0.00274986 4.19662e-05 526 30. 0.048243 0.058527 19.1072 26.325 2 2458209.0193171 762120142 -64.4042201013887 101.449106841382 -0.706188919209292 1.05058127290993 -199.354044949771 154.606202827004 -1.29811548464775 1.11278854078621 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 38 762 11 2 ZTF_g 455453904215 0 2.5754 137.295 15.2657 26.3033 1.48915e-05 0.038989 -0.0213387 3.60715e-05 639 30. 0.044553 0.057137 19.3829 26.325 2 2458209.9539005 762120142 -32.9886664548869 83.4863159072111 -0.439545931018334 1.05096640490643 166.452364707337 130.351814248378 1.28554736216529 1.09610440515117 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 39 762 11 2 ZTF_g 455477654215 0 2.6783 137.365 13.7743 26.3405 1.52719e-05 0.0409319 -0.00814045 3.48703e-05 672 30. 0.045606 0.059148 19.4913 26.325 2 2458209.9776505 762120142 18.3604962993069 73.524359995573 0.277784471608686 1.09290535726454 -21.7129115903045 111.818976321444 -0.195486938069237 1.11342990425663 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 40 762 11 2 ZTF_g 455499754215 0 3.2417 138.364 14.7681 26.3017 1.93776e-05 0.0411471 -0.00204837 4.7125e-05 561 30. 0.059644 0.065704 19.2406 26.325 2 2458209.9997569 762120142 -70.0007011217848 89.8627248845554 -0.866518037669908 1.01683068337311 -133.261920200973 127.374407871596 -1.05326846375594 1.15601615310257 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
 41 762 11 2 ZTF_g 456365084215 0 2.3922 137.266 14.5457 26.3049 1.3488e-05 0.0391476 -0.031391 3.17403e-05 704 30. 0.043527 0.049224 19.4955 26.325 2 2458210.865081 762120142 -10.5351217661444 81.5948416400298 -0.143625534135682 0.933788889138405 180.886592506038 136.097663923832 1.33804555393233 1.06448817082037 4.45759989653766 20.2050001144409 0.096000000834465 4.46400022506714 0.259999990463257 2458167.012384 2458206.023137 0
