 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 25 554 3 0 ZTF_g 588457180815 0 2.0701 97.1884 3.93834 26.1373 1.16533e-05 0.027708 -0.0470031 1.55863e-05 478 30. 0.051407 0.04999 20.8753 26.1373 1 2458342.9571875 554120108 -5.26541312236517 17.4331874451662 -0.335977700006833 0.879110102180664 9.32784764973426 30.9501990578294 0.303412305128827 1.07587302837835 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 26 554 3 0 ZTF_r 588475320815 0 2.2327 161.136 4.96322 26.1383 7.3188e-06 0.0219086 0.0954252 9.64937e-06 479 30. 0.049454 0.047437 20.4945 26.1383 1 2458342.9753241 554120208 15.3305961715469 23.1457649902795 0.736787595960392 1.00371522764057 3.87229566706223 41.1341429470501 0.0947722626964723 1.05630693806279 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 27 554 3 0 ZTF_r 590456040815 0 1.8969 167.306 5.03995 26.204 1.08839e-05 0.0257201 0.0950592 1.43929e-05 448 30. 0.050436 0.054259 20.7577 26.204 1 2458344.9560417 554120208 0.928771322521028 20.0474018267671 0.0515353824118668 1.028291381189 -10.3221294253486 40.116829989671 -0.259034663595967 1.03926124977457 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 28 554 3 0 ZTF_g 591441420815 0 2.112 104.194 3.82348 26.2106 1.25958e-05 0.0286048 -0.0678246 1.66928e-05 470 30. 0.051385 0.048056 20.9097 26.2106 3 2458345.9414236 554120108 -3.75252873401808 17.4381964844938 -0.239374156390178 1.04002786937485 36.9047091034749 31.5794470422063 1.17650142489639 1.06274209620791 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 29 554 3 0 ZTF_g 591442330815 0 1.9822 104.164 3.83182 26.2051 1.162e-05 0.0275016 -0.0581299 1.54802e-05 468 30. 0.048858 0.046494 20.9865 26.2051 1 2458345.942338 554120108 -4.830555125127 16.895083926082 -0.318047136758539 0.952528007611881 -45.7975514134233 30.4838896557031 -1.51247104873721 1.06752453525776 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 30 554 3 0 ZTF_r 591464750815 0 1.7923 166.017 4.74561 26.1508 8.6103e-06 0.0234853 0.104282 1.13245e-05 468 30. 0.048086 0.058753 20.719 26.1508 1 2458345.9647569 554120208 -15.4360141119528 20.3296275433461 -0.84461841495615 1.12873313291625 -52.4481438372521 39.4463659030049 -1.33856145920841 1.04759603698689 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 31 554 3 0 ZTF_r 591474730815 0 1.8227 165.36 4.73643 26.1567 8.8287e-06 0.0237649 0.105938 1.1622e-05 469 30. 0.050863 0.05562 20.7191 26.1567 3 2458345.9747338 554120208 8.02566815397046 20.913075376751 0.426892079303435 1.22060402161129 -2.43421586259124 39.784813385652 -0.0615966304208422 1.05155335338654 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 32 554 3 0 ZTF_r 592455910815 0 1.7059 160.794 4.87355 26.1357 8.9268e-06 0.0240521 0.100235 1.17922e-05 477 30. 0.050982 0.053962 20.6936 26.1357 3 2458346.9559144 554120208 0.834140065970063 20.2104811390941 0.045911039972905 0.973528214783578 47.7609870996538 38.96230762446 1.23408142451779 1.04609545281373 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
 33 554 3 0 ZTF_g 592471090815 0 1.8518 100.23 3.89695 26.1736 1.14908e-05 0.0274957 -0.0518196 1.52076e-05 478 30. 0.048574 0.048502 20.9292 26.1736 3 2458346.9710995 554120108 20.5791612219676 16.2915205278812 1.40514405624163 1.09389473597427 60.6837882596872 29.8423541397595 2.04717418669252 1.07061084347875 0.376200888776189 21.2749998092651 0.0750000029802322 0.959999978542328 0.128000006079674 2458304.964120 2458363.905012 0
 34 554 3 0 ZTF_r 593442320815 0 1.5527 165.743 4.77761 26.17 1.24888e-05 0.0285301 0.0996357 1.66424e-05 476 30. 0.05517 0.061111 20.822 26.17 3 2458347.9423264 554120208 -34.9314927199027 19.2535090160849 -2.0181900145242 1.10347948163879 -113.944684722555 38.8405133103639 -2.95341381853853 1.03915440058258 0.656415138068367 20.881999874115 0.0480000004172325 0.939999997615814 0.0379999987781048 2458312.945880 2458354.997095 0
