 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 29 791 8 2 ZTF_g 450304563015 0 3.1023 279.223 9.38989 26.2854 4.19e-05 0.0414579 -0.0979748 7.20618e-05 263 30. 0.070674 0.058213 19.6832 26.2854 2 2458204.8045602 791120130 -15.0421867290592 55.8213035929634 -0.299754562643267 1.23890002277275 28.8125387118223 81.5220258194771 0.355812953937205 1.08700419437138 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 30 790 5 3 ZTF_g 450311371915 0 3.7411 209.848 9.45193 26.291 4.30575e-05 0.0388113 -0.106883 7.85739e-05 236 30. 0.083385 0.066461 19.4688 26.291 2 2458204.8113773 790120119 115.582653987858 60.8218505635337 2.11391652470178 1.07030073000664 98.8534133184517 81.6010622208857 1.21958212351802 1.08869823008769 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 31 791 8 2 ZTF_g 450329053015 0 3.3751 277.957 9.33266 26.2782 4.30024e-05 0.041663 -0.0737001 7.37629e-05 257 30. 0.076511 0.063684 19.6099 26.2782 2 2458204.8290509 791120130 -44.4653187677711 61.5676109404991 -0.803385352931448 1.06011659976045 -68.1064294208735 85.9509040021937 -0.797724362966215 1.09551475719153 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 32 790 5 3 ZTF_g 450331851915 0 3.8742 211.785 9.41092 26.2795 4.87542e-05 0.0399719 -0.0892377 8.85591e-05 224 30. 0.080141 0.065753 19.4458 26.2795 2 2458204.8318519 790120119 29.9029546220278 64.3904424356054 0.516591782711951 1.19949883927987 41.3215727800606 84.0316286102856 0.495050216664197 1.10653601023358 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 33 790 5 3 ZTF_g 450335701915 0 3.2393 214.146 9.5683 26.2925 3.63763e-05 0.0371445 -0.110323 6.2737e-05 261 30. 0.070854 0.064072 19.6202 26.2925 2 2458204.835706 790120119 -72.99985581229 52.9531585381851 -1.53350407187079 1.17740462576367 -58.9867942008415 77.4785089476947 -0.766458653633536 1.06347271637784 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 34 791 8 2 ZTF_g 450337123015 0 3.5253 273.576 9.13099 26.283 4.86921e-05 0.0427218 -0.0762568 8.78835e-05 240 30. 0.08843 0.065841 19.5552 26.283 2 2458204.8371296 791120130 -8.01350182883055 60.5317936371669 -0.147262984773149 1.05184993272298 25.3412717945558 82.1841037280552 0.310424346811863 1.10293618171094 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 35 790 5 3 ZTF_g 450356651915 0 2.7325 213.457 9.56179 26.2785 3.53722e-05 0.0378549 -0.0989412 5.68834e-05 288 30. 0.064661 0.052889 19.769 26.2785 2 2458204.8566551 790120119 39.7183572911134 46.232476367169 0.955650129515639 1.2062911422939 53.1104536286543 75.0919223432697 0.712036047567512 1.04783755896248 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 36 791 8 2 ZTF_g 450358513015 0 2.5263 276.561 9.15099 26.2741 2.72353e-05 0.0344951 -0.0688898 4.21616e-05 294 30. 0.06277 0.052309 19.8852 26.2741 2 2458204.8585185 791120130 21.3610684979514 50.6627650419234 0.469017324573267 2.34175247139196 171.756147176284 83.3887603462681 2.07357603100799 1.05742020605853 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 37 791 8 2 ZTF_g 450393573015 0 2.6778 271.854 8.95877 26.262 2.44757e-05 0.0327096 -0.0650131 3.92689e-05 289 30. 0.067571 0.05146 19.8616 26.262 2 2458204.8935764 791120130 -11.2866830847064 49.3370509135439 -0.254476653885789 1.45150565928588 -92.1577737824958 78.5802714570376 -1.18068390412643 1.06613355331253 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 38 790 5 3 ZTF_g 451285901915 0 2.3767 213.902 11.9567 26.2854 3.40521e-05 0.0375138 -0.0854878 5.34243e-05 291 30. 0.062062 0.052206 19.6372 26.2854 2 2458205.7859028 790120119 114.463257988109 55.2218414630919 2.30573833110688 1.10085335066879 101.343937565411 96.4217170632133 1.058127752992 1.04255612252925 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 39 790 5 3 ZTF_g 451293781915 0 2.294 214.167 11.7661 26.2754 3.72111e-05 0.039054 -0.0822138 5.85567e-05 289 30. 0.055329 0.049514 19.6768 26.2754 1 2458205.7937847 790120119 -52.4689834195202 51.3851868579856 -1.13584615135242 1.1824158431057 -95.3996530572087 90.6977799308484 -1.05892531528981 1.04392332966159 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 40 790 5 3 ZTF_g 451294691915 0 2.4573 215.251 11.7396 26.28 3.43387e-05 0.0377754 -0.0824039 5.58229e-05 286 30. 0.062237 0.049734 19.6126 26.28 2 2458205.7946991 790120119 46.7889894616133 55.0274503048119 0.94584304850332 1.0428204645966 48.3557243440257 93.6970731628412 0.519561617949569 1.04750923032526 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 41 791 8 2 ZTF_g 451296153015 0 2.1159 290.985 11.895 26.2677 3.45775e-05 0.038811 -0.0637001 5.50098e-05 288 30. 0.062187 0.052633 19.7678 26.325 2 2458205.7961574 791120130 -76.1566116843593 65.6889357233354 -1.28964503038432 2.41158692022009 -41.2216745842645 115.253560793663 -0.360069612153418 1.05499508667655 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 42 791 8 2 ZTF_g 451327243015 0 2.2551 290.959 12.3802 26.2307 3.35712e-05 0.0382687 -0.0546441 5.36138e-05 281 30. 0.066783 0.057264 19.6899 26.325 2 2458205.8272454 791120130 -6.0235838138311 64.8130494678009 -0.103382564996597 3.23709630022207 74.8522320857598 110.12994366935 0.684249566146342 1.0640661062982 1.55469461336832 19.276000213623 0.090999998152256 5.19399976730347 0.379000008106232 2458202.803009 2458204.893576 0
 43 790 5 3 ZTF_g 451327731915 0 2.4207 208.674 11.9874 26.2284 4.12015e-05 0.0407386 -0.0700958 6.60908e-05 280 30. 0.059223 0.05306 19.5663 26.2284 2 2458205.8277315 790120119 41.8781281918945 55.1257397879332 0.845060169254027 1.25465189610194 135.366393020763 94.5292331689358 1.44165025884114 1.0515750616229 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
 44 790 5 3 ZTF_g 451330491915 0 2.2451 208.01 12.0434 26.2267 4.12725e-05 0.0411162 -0.0683296 6.72143e-05 283 30. 0.064847 0.0525 19.6397 26.2267 1 2458205.8304977 790120119 18.2816101654939 56.1240794232276 0.36234311571796 1.51059392939771 87.2752912839495 98.9249245169477 0.888179554557762 1.04813375654563 1.79718934965736 19.3519999504089 0.0920000001788139 6.3270001411438 0.432000011205673 2458166.937269 2458230.843148 0
